Time_s,C&DH_Primary,C&DH_Backup,AACS_RWA,AACS_StarTracker,AACS_IMU,AACS_SunSensor,Telecom_X_SDST,Telecom_X_TWTA,Telecom_UHF_Electra,Propulsion_Valves,Propulsion_Heaters,Thermal_Heaters,Thermal_Louvers,Power_PCU,Power_Shunt,Payload_PFP,Payload_IUVS,Payload_NGIMS,Payload_APP_Actuator
2099.99999552965,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
2160.00000201166,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
2219.99999843538,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
2280.00000491738,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
2340.0000013411,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
2399.99999776483,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
2460.00000424683,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
2520.00000067055,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
2579.99999709427,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
2640.00000357628,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
2700,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
2759.99999642372,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
2820.00000290573,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
2879.99999932945,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
2939.99999575317,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
3000.00000223517,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
3059.9999986589,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
3119.99999508262,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
3180.00000156462,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
3239.99999798834,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
3300.00000447035,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
3360.00000089407,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
3419.99999731779,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
3480.0000037998,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
3540.00000022352,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
3599.99999664724,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
3660.00000312924,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
3719.99999955297,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
3779.99999597669,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
3840.00000245869,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
3899.99999888241,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
3959.99999530613,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
4020.00000178814,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
4079.99999821186,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
4140.00000469387,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
4200.00000111759,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
4259.99999754131,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
4320.00000402331,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
4380.00000044703,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
4439.99999687076,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
4500.00000335276,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
4559.99999977648,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
4619.9999962002,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
4680.00000268221,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
4739.99999910593,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
4799.99999552965,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
4860.00000201166,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
4919.99999843538,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
4980.00000491738,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
5040.0000013411,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
5099.99999776483,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
5160.00000424683,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
5220.00000067055,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
5279.99999709427,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
5340.00000357628,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
5400,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
5459.99999642372,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
5520.00000290573,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
5579.99999932945,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
5639.99999575317,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
5700.00000223517,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
5759.9999986589,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
5819.99999508262,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
5880.00000156462,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
5939.99999798834,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
6000.00000447035,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
6060.00000089407,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
6119.99999731779,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
6180.0000037998,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
6240.00000022352,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
6299.99999664724,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
6360.00000312924,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
6419.99999955297,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
6479.99999597669,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
6540.00000245869,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
6599.99999888241,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
6659.99999530613,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
6720.00000178814,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
6779.99999821186,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
6840.00000469387,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
6900.00000111759,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
6959.99999754131,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
7020.00000402331,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
7080.00000044703,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
7139.99999687076,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
7200.00000335276,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
7259.99999977648,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
7319.9999962002,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
7380.00000268221,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
7439.99999910593,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
7499.99999552965,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
7560.00000201166,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
7619.99999843538,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
7680.00000491738,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
7740.0000013411,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
7799.99999776483,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
7860.00000424683,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
7920.00000067055,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
7979.99999709427,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
8040.00000357628,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
8100,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
8159.99999642372,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
8220.00000290573,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
8279.99999932945,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
8339.99999575317,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
8400.00000223517,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
8459.9999986589,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
8519.99999508262,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
8580.00000156462,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
8639.99999798834,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
8700.00000447035,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
8760.00000089407,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
8819.99999731779,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
8880.0000037998,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
8940.00000022352,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
8999.99999664724,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
9060.00000312924,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
9119.99999955297,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
9179.99999597669,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
9240.00000245869,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
9299.99999888241,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
9359.99999530613,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
9420.00000178814,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
9479.99999821186,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
9540.00000469387,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
9600.00000111759,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
9659.99999754131,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
9720.00000402331,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
9780.00000044703,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
9839.99999687076,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
9900.00000335276,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
9959.99999977648,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
10019.9999962002,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
10080.0000026822,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
10139.9999991059,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
10199.9999955297,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
10260.0000020117,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
10319.9999984354,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
10380.0000049174,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
10440.0000013411,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
10499.9999977648,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
10560.0000042468,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
10620.0000006706,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
10679.9999970943,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
10740.0000035763,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
10800,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
10859.9999964237,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
10920.0000029057,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
10979.9999993294,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
11039.9999957532,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
11100.0000022352,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
11159.9999986589,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
11219.9999950826,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
11280.0000015646,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
11339.9999979883,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
11400.0000044703,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
11460.0000008941,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
11519.9999973178,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
11580.0000037998,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
11640.0000002235,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
11699.9999966472,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
11760.0000031292,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
11819.999999553,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
11879.9999959767,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
11940.0000024587,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
11999.9999988824,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
12059.9999953061,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
12120.0000017881,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
12179.9999982119,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
12240.0000046939,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
12300.0000011176,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
12359.9999975413,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
12420.0000040233,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
12480.000000447,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
12539.9999968708,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
12600.0000033528,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
12659.9999997765,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
12719.9999962002,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
12780.0000026822,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
12839.9999991059,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
12899.9999955297,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
12960.0000020117,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
13019.9999984354,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
13080.0000049174,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
13140.0000013411,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
13199.9999977648,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
13260.0000042468,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
13320.0000006706,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
13379.9999970943,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
13440.0000035763,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
13500,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
13559.9999964237,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
13620.0000029057,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
13679.9999993294,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
13739.9999957532,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
13800.0000022352,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
13859.9999986589,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
13919.9999950826,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
13980.0000015646,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
14039.9999979883,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
14100.0000044703,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
14160.0000008941,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
14219.9999973178,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
14280.0000037998,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
14340.0000002235,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
14399.9999966472,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
14460.0000031292,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
14519.999999553,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
14579.9999959767,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
14640.0000024587,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
14699.9999988824,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
14759.9999953061,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
14820.0000017881,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
14879.9999982119,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
14940.0000046939,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
15000.0000011176,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
15059.9999975413,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
15120.0000040233,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
15180.000000447,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
15239.9999968708,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
15300.0000033528,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
15359.9999997765,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
15419.9999962002,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
15480.0000026822,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
15539.9999991059,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
15599.9999955297,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
15660.0000020117,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
15719.9999984354,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
15780.0000049174,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
15840.0000013411,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
15899.9999977648,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
15960.0000042468,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
16020.0000006706,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
16079.9999970943,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
16140.0000035763,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
16200,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
16259.9999964237,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
16320.0000029057,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
16379.9999993294,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
16439.9999957532,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
16500.0000022352,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
16559.9999986589,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
16619.9999950826,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
16680.0000015646,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
16739.9999979883,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
16800.0000044703,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
16860.0000008941,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
16919.9999973178,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
16980.0000037998,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
17040.0000002235,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
17099.9999966472,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
17160.0000031292,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
17219.999999553,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
17279.9999959767,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
17340.0000024587,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
17399.9999988824,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
17459.9999953061,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
17520.0000017881,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
17579.9999982119,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
17640.0000046939,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
17700.0000011176,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
17759.9999975413,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
17820.0000040233,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
17880.000000447,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
17939.9999968708,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
18000.0000033528,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
18059.9999997765,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
18119.9999962002,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
18180.0000026822,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
18239.9999991059,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
18299.9999955297,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
18360.0000020117,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
18419.9999984354,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
18480.0000049174,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
18540.0000013411,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
18599.9999977648,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
18660.0000042468,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
18720.0000006706,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
18779.9999970943,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
18840.0000035763,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
18900,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
18959.9999964237,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
19020.0000029057,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
19079.9999993294,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
19139.9999957532,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
19200.0000022352,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
19259.9999986589,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
19319.9999950826,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
19380.0000015646,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
19439.9999979883,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
19500.0000044703,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
19560.0000008941,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
19619.9999973178,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
19680.0000037998,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
19740.0000002235,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
19799.9999966472,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
19860.0000031292,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
19919.999999553,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
19979.9999959767,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
20040.0000024587,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
20099.9999988824,120,0,70,12,18,2,15,0,0,0,10,192,3,85,5,75,50,30,24
