Time_s,P_solar_STK_W,P_solar_model_W,P_demand_W,P_battery_W,SOC_pct,V_bus_V,P_surplus_W,P_deficit_W,LoadShed,Eclipse_flag,Pointing_mode,Theta_deg,Distance_AU,Beta_deg,Altitude_km,Comm_flag
493080.000000447,0,0,365.5,365.5,26.7873046573631,26.761989581726,0,0,1,0,2,130.107,1.411959,-39.311867017458,156.022187381386,1
493139.999996871,0,0,365.5,365.5,26.6771399679341,26.7561141316231,0,0,1,0,2,128.377,1.4119582071217,-39.3094142434009,145.635045613351,1
493200.000003353,0,0,365.5,365.5,26.5669752785051,26.7502386815203,0,0,1,0,2,126.557,1.411958,-39.3071817875364,138.369140763918,1
493259.999999776,0,0,365.5,365.5,26.4568105890761,26.7443632314174,0,0,1,0,2,124.657,1.411958,-39.305947316998,134.261227502004,1
493319.9999962,0,0,365.5,365.5,26.3466458996471,26.7384877813145,0,0,1,0,2,122.687,1.41195784903629,-39.305,133.323021126195,1
493380.000002682,0,0,365.5,365.5,26.2364812102181,26.7326123312116,0,0,1,0,2,120.657,1.411957,-39.305,135.541789164025,1
493439.999999106,0,0,365.5,365.5,26.1263165207891,26.7267368811087,0,0,1,0,2,118.576,1.411957,-39.3046735323461,140.885017304268,1
493499.99999553,0,0,365.5,365.5,26.01615183136,26.7208614310059,0,0,1,0,2,116.455,1.411957,-39.3036519653715,149.30580944502,1
493560.000002012,0,0,365.5,365.5,25.905987141931,26.714985980903,0,0,1,0,2,114.301,1.411957,-39.303,160.745193414279,1
493619.999998435,0,0,365.5,365.5,25.795822452502,26.7091105308001,0,0,1,0,2,112.123,1.411957,-39.3026820781978,175.131438708559,1
493680.000004917,0,0,365.5,365.5,25.685657763073,26.7032350806972,0,0,1,0,2,109.929,1.411957,-39.3017651621006,192.379019777011,1
493740.000001341,0,0,365.5,365.5,25.575493073644,26.6973596305943,0,0,1,0,2,107.724,1.411957,-39.301,212.38877537026,1
493799.999997765,0,0,365.5,365.5,25.465328384215,26.6914841804915,0,0,1,0,2,105.517,1.411957,-39.301,235.04913474249,1
493860.000004247,0,0,365.5,365.5,25.355163694786,26.6856087303886,0,0,1,0,2,103.311,1.41195731825978,-39.3006817402193,260.237816280381,1
493920.000000671,11.472,0,365.5,354.028,25.244999005357,26.6797332802857,0,0,1,0,2,101.112,1.411958,-39.3,287.823665118304,1
493979.999997094,25.211,0,365.5,340.289,25.1382920705576,26.6740422437631,0,0,1,0,2,98.925,1.411958,-39.3,317.668505018587,1
494040.000003576,44.152,0,365.5,321.348,25.0357261827297,26.6685720630789,0,0,1,0,2,96.754,1.41195864806843,-39.2993519315698,349.628938412758,1
494100,64.161,0,219.3,155.139,24.9388692672204,26.6634063609184,0,0,1,0,2,94.602,1.411959,-39.299,383.558051741572,1
494159.999996424,87.371,0,219.3,131.929,24.8921091037366,26.6609124855326,0,0,1,0,2,92.473,1.41195907352891,-39.29892647109,419.307014184772,1
494220.000002906,112.715,0,219.3,106.585,24.8523446240877,26.6587917132847,0,0,1,0,2,90.368,1.41195976350929,-39.298236490706,456.726524748531,1
494279.999999329,151.531,69.9106103828875,219.3,67.769,24.8202190333276,26.6570783484441,0,0,1,0,2,88.291,1.41196044032426,-39.2975596757369,495.668110411345,1
494339.999995753,201.152,153.601320572124,219.3,18.148,24.7997929024442,26.655988954797,0,0,1,0,2,86.243,1.4119611069016,-39.2967861967952,535.985252405005,1
494400.000002235,258.243,235.833806368823,222.8,-35.443,24.7943229468114,26.6556972238299,0,0,1,0,2,84.226,1.41196175636479,-39.2954872704199,577.534356974341,1
494459.999998659,314.533,316.476549860345,282.3,-32.233,24.8044716163957,26.6562384862078,0,0,1,0,2,82.241,1.41196278579811,-39.2942142018862,620.175557626772,1
494519.999995083,368.955,395.408403278273,367.7,-1.255,24.8137011417381,26.6567307275594,0,0,1,0,2,80.289,1.41196402095805,-39.2929580839099,663.773365924295,1
494580.000001565,426.579,472.519091943837,380.3,-46.279,24.8140604956396,26.6567498931008,0,0,1,0,2,78.371,1.41196462902718,-39.2917419456412,708.19718694176,1
494639.999997988,483.802,547.668017568387,429.3,-54.5020000000001,24.8273119213003,26.6574566358027,0,0,1,0,2,76.489,1.41196545816394,-39.2905418360611,753.321690588764,1
494700.00000447,551.697,620.844914596909,429.3,-122.397,24.8429179024442,26.658288954797,0,0,1,0,2,74.642,1.41196663319473,-39.2893668052683,799.027088368153,1
494760.000000894,616.523,691.930682228039,612,-4.52300000000002,24.8779647864864,26.6601581219459,0,0,1,0,2,72.832,1.41196739016415,-39.2878295075448,845.199285185465,1
494819.999997318,681.749,760.894388973057,675,-6.74900000000002,24.8792598922204,26.6602271942518,0,0,1,0,2,71.059,1.41196795740054,-39.2861277983802,891.729967556019,1
494880.0000038,744.04,827.751040183277,731,-13.04,24.8811923858305,26.6603302605776,0,0,0,0,2,69.322,1.41196901235952,-39.2844814607131,938.516602257292,1
494940.000000224,804.464,892.371415666946,731,-73.4640000000001,24.8849262303521,26.6605293989521,0,0,0,0,2,67.624,1.4119701546357,-39.2828453643047,985.462374774343,1
494999.999996647,863.954,954.787630290684,731,-132.954,24.905961748292,26.6616512932422,0,0,0,0,2,65.964,1.4119717376655,-39.2812623345026,1032.47609013323,1
495060.000003129,923.31,1014.96429962474,731,-192.31,24.9440315001727,26.6636816800092,0,0,0,0,2,64.343,1.41197320598733,-39.2795880253439,1079.47201912625,1
495119.999999553,975.997,1072.91065932861,731,-244.997,24.9990971167333,26.6666185128924,0,0,0,0,2,62.761,1.41197422278991,-39.2775544201749,1126.36972286056,1
495179.999995977,1028.683,1128.56903936028,731,-297.683,25.0692490113851,26.6703599472739,0,0,0,0,2,61.22,1.41197523063989,-39.2756540401693,1173.09385254623,1
495240.000002459,1080.569,1182.03338631899,731,-349.569,25.1544868977904,26.6749059678822,0,0,0,0,2,59.718,1.4119762094488,-39.2741858267934,1219.57393385094,1
495299.999998882,1128.453,1233.22419917385,731,-397.453,25.2545817057331,26.6802443576391,0,0,0,0,2,58.258,1.41197727153793,-39.272637949431,1265.74413858968,1
495359.999995306,1176.07,1282.14111772431,731,-445.07,25.3683875114575,26.6863140006111,0,0,0,0,2,56.841,1.41197868334685,-39.2707555375351,1311.54305411832,1
495420.000001788,1222.753,1328.8585101696,731,-491.753,25.4958278627788,26.6931108193482,0,0,0,0,2,55.466,1.41198009136307,-39.2688477282227,1356.91344537786,1
495479.999998212,1264.767,1373.3521200086,731,-533.767,25.63663532022,26.7006205504117,0,0,0,0,2,54.135,1.41198144689695,-39.2665885050804,1401.80202563714,1
495540.000004694,1304.514,1415.60489616137,731,-573.514,25.7894729727325,26.7087718918791,0,0,0,0,2,52.85,1.41198280243106,-39.2643292815594,1446.15922797515,1
495600.000001118,1340.259,1455.63860434622,731,-609.259,25.9536916925917,26.7175302236049,0,0,0,0,2,51.612,1.41198425619876,-39.26274380124,1489.9389767929,1
495659.999997541,1378.271,1493.51101011399,731,-647.271,26.1281455560418,26.7268344296556,0,0,0,0,2,50.421,1.41198572672685,-39.2612732731499,1533.09847771968,1
495720.000004023,1410.548,1529.18902172212,731,-679.548,26.3134836908074,26.7367191301764,0,0,0,0,2,49.28,1.41198679956142,-39.2594008771529,1575.59800483373,1
495780.000000447,1443.224,1562.70613281032,731,-712.224,26.5080639497773,26.7470967439881,0,0,0,0,2,48.19,1.41198778162235,-39.257436755308,1617.40070538548,1
495839.999996871,1472.566,1594.06748555193,731,-741.566,26.7120005817217,26.7579733643585,0,0,0,0,2,47.153,1.41198922559508,-39.2557744049171,1658.47240559028,1
495900.000003353,1500.174,1623.28371830306,731,-769.174,26.9243389365153,26.7692980766141,0,0,0,0,2,46.171,1.41199080165323,-39.2541983467668,1698.78143546063,1
495959.999999776,1526.848,1650.36822356118,731,-795.848,27.1445825044648,26.7810444002381,0,0,0,0,2,45.246,1.41199219795811,-39.25240272252,1738.29845735196,1
496019.9999962,1549.386,1675.36381767485,731,-818.386,27.3724638460929,26.7931980717916,0,0,0,0,2,44.379,1.41199356838425,-39.2505754876712,1776.99630205916,1
496080.000002682,1570.858,1698.25663603192,731,-839.858,27.6067986683826,26.8056959289804,0,0,0,0,2,43.573,1.41199488470294,-39.2488203960761,1814.84982378215,1
496139.999999106,1590.196,1719.0622158832,731,-859.196,27.8472817352711,26.8185216925478,0,0,0,0,2,42.83,1.41199617614556,-39.2470984725848,1851.83575307904,1
496199.99999553,1607.799,1737.79483631032,731,-876.799,28.0933020019571,26.8316427734377,0,0,0,0,2,42.152,1.4119975949945,-39.2454050054987,1887.93256680399,1
496260.000002012,1623.535,1754.49407620267,731,-892.535,28.3443626724094,26.8450326758618,0,0,0,0,2,41.54,1.41199923832386,-39.243761676136,1923.12036196889,1
496319.999998435,1635.403,1769.14249667267,731,-904.403,28.5999291540115,26.8586628882139,0,0,0,0,2,40.997,1.41200088165295,-39.2421183470488,1957.38074446112,1
496380.000004917,1649.938,1781.77357437374,731,-918.938,28.8588938922686,26.872474340921,0,0,0,0,2,40.524,1.41200210074542,-39.2408992545752,1990.69671380338,1
496440.000001341,1659.272,1792.36008796938,731,-928.272,29.1220205500136,26.8865077626674,0,0,0,0,2,40.124,1.41200328691457,-39.2397130854258,2023.05256994763,1
496499.999997765,1668.872,1800.97494508033,731,-937.872,29.3878198845043,26.9006837271736,0,0,0,0,2,39.796,1.41200461029947,-39.2383897005345,2054.43381116898,1
496560.000004247,1674.07,1807.60435506109,731,-943.07,29.6563680615877,26.915006296618,0,0,0,0,2,39.542,1.41200614051174,-39.2368594882634,2084.82705620857,1
496620.000000671,1678.869,1812.27970054365,731,-947.869,29.9264046223998,26.929408246528,0,0,0,0,2,39.362,1.41200767072375,-39.2353292762488,2114.2199547009,1
496679.999997094,1680.466,1814.97127993241,731,-949.466,30.1978153181704,26.9438834836358,0,0,0,0,2,39.258,1.41200916647863,-39.2338335213674,2142.6011179081,1
496740.000003576,1683.531,1815.74387116415,731,-952.531,30.4696832953599,26.9583831090859,0,0,0,0,2,39.228,1.4120106527862,-39.2323472137992,2169.96004695643,1
496800,1679.126,1814.57534241137,731,-948.126,30.7424288978145,26.9729295412168,0,0,0,0,2,39.273,1.41201210165588,-39.2308983441156,2196.28706930043,1
496859.999996424,1678.456,1811.51287032109,731,-947.456,31.0139131823921,26.9874087030609,0,0,0,0,2,39.391,1.41201318791702,-39.2298120829787,2221.57327381107,1
496920.000002906,1673.917,1806.56734640445,731,-942.917,31.2852056206637,27.0018776331021,0,0,0,0,2,39.581,1.41201427417834,-39.2287258216598,2245.8104656114,1
496979.999999329,1667.112,1799.71595139755,731,-936.112,31.555198371797,27.0162772464958,0,0,0,0,2,39.843,1.41201546966255,-39.2275303374484,2268.99110440177,1
497039.999995753,1657.772,1791.03306122485,731,-926.772,31.823242594405,27.0305729383683,0,0,0,0,2,40.173,1.41201688509069,-39.2261149093123,2291.10826420474,1
497100.000002235,1647.899,1780.48273891308,731,-916.899,32.0886124222406,27.0447259958528,0,0,0,0,2,40.571,1.41201830051906,-39.2246994809389,2312.15558881548,1
497159.999998659,1636.558,1768.12883016007,731,-905.558,32.3511552372725,27.0587282793212,0,0,0,0,2,41.033,1.41201970154879,-39.223473838406,2332.12724702714,1
497219.999995083,1622.551,1753.97850544468,731,-891.551,32.610450695654,27.0725573704349,0,0,0,0,2,41.557,1.41202108851127,-39.2224336165471,2351.01790249736,1
497280.000001565,1606.942,1738.03556340581,731,-875.942,32.8657354208903,27.0861725557808,0,0,0,0,2,42.141,1.41202247547398,-39.2213933945139,2368.82267427577,1
497339.999997988,1591.334,1720.32918713818,731,-860.334,33.1165506998737,27.0995493706599,0,0,0,0,2,42.782,1.41202384726267,-39.2203645530009,2385.53711043057,1
497400.00000447,1572.792,1700.88832661766,731,-841.792,33.362896818942,27.1126878303436,0,0,0,0,2,43.477,1.41202520982301,-39.2193426327395,2401.15715477676,1
497460.000000894,1552.782,1679.74278858167,731,-821.782,33.6039336630778,27.1255431286975,0,0,0,0,2,44.223,1.41202657238313,-39.2183207126495,2415.67912490506,1
497519.999997318,1530.105,1656.89557626261,731,-799.105,33.8392408884347,27.1380928473832,0,0,0,0,2,45.018,1.41202781683255,-39.2174554449676,2429.09968647344,1
497580.0000038,1507.562,1632.37964991073,731,-776.562,34.0680548321799,27.1502962577163,0,0,0,0,2,45.859,1.41202900726163,-39.2166618255779,2441.41583357335,1
497640.000000224,1482.351,1606.23143641272,731,-751.351,34.2904138635746,27.1621554060573,0,0,0,0,2,46.743,1.41203019829903,-39.2158678006474,2452.62486693553,1
497699.999996647,1457.407,1578.46142322875,731,-726.407,34.5055540334482,27.1736295484506,0,0,0,0,2,47.668,1.41203139239217,-39.2150717385527,2462.72437634922,1
497760.000003129,1428.862,1549.11380583898,731,-697.862,34.7135517939854,27.1847227623459,0,0,0,0,2,48.631,1.41203258648551,-39.2142756763245,2471.71222854967,1
497819.999999553,1399.383,1518.20665996511,731,-668.383,34.9133760428763,27.1953800556201,0,0,0,0,2,49.63,1.4120339135842,-39.2133148118494,2479.58655044822,1
497879.999995977,1368.837,1485.79407737816,731,-637.837,35.1047593406434,27.2055871648343,0,0,0,0,2,50.662,1.41203531114308,-39.2122666426916,2486.34571837837,1
497940.000002459,1337.092,1451.87212647322,731,-606.092,35.2873961648863,27.2153277954606,0,0,0,0,2,51.726,1.41203670870219,-39.2112184733581,2491.98834688439,1
497999.999998882,1303.079,1416.50523634169,731,-572.079,35.4609431966185,27.224583637153,0,0,0,0,2,52.819,1.41203779530902,-39.2104697939891,2496.51328047048,1
498059.999995306,1269.599,1379.73040416951,731,-538.599,35.6247510217777,27.2333200544948,0,0,0,0,2,53.939,1.41203880003675,-39.209799975499,2499.91958588253,1
498120.000001788,1232.386,1341.55644314206,731,-501.386,35.7789722583952,27.2415451871144,0,0,0,0,2,55.085,1.41203980476466,-39.2091301568965,2502.20654725265,1
498179.999998212,1193.838,1302.02916255925,731,-462.838,35.9225380075753,27.2492020270707,0,0,0,0,2,56.255,1.41204106277817,-39.2084686109151,2503.37365889135,1
498240.000004694,1155.691,1261.20049603475,731,-424.691,36.0550660083952,27.2562701871144,0,0,0,0,2,57.447,1.41204238187999,-39.207809060007,2503.42062673132,1
498300.000001118,1116.878,1219.05753539411,731,-385.878,36.1766710823004,27.262755791056,0,0,0,0,2,58.661,1.41204370098158,-39.2071495092094,2502.34736396496,1
498359.999997541,1071.795,1175.73092852038,731,-340.795,36.2871625283363,27.2686486681779,0,0,0,0,2,59.893,1.41204476982669,-39.2064867822036,2500.15398895465,1
498420.000004023,1030.448,1131.18029641401,731,-299.448,36.3847450086845,27.2738530671298,0,0,0,0,2,61.144,1.41204576531394,-39.2058231240402,2496.84083205288,1
498480.000000447,986.033,1085.47422507694,731,-255.033,36.4704882812539,27.2784260416669,0,0,0,0,2,62.412,1.41204676080102,-39.205159465988,2492.40843456268,1
498539.999996871,941.084,1038.68661448559,731,-210.084,36.5435138617661,27.2823207392942,0,0,0,0,2,63.695,1.41204776275064,-39.2044914995709,2486.85755153996,1
498600.000003353,896.27,990.822263823787,731,-165.27,36.6036688458518,27.2855290051121,0,0,0,0,2,64.993,1.41204876674441,-39.203822170391,2480.1891626286,1
498659.999999776,852.255,941.925155704375,731,-121.255,36.6509918891099,27.2880529007525,0,0,0,0,2,66.305,1.41204977073802,-39.2031528413232,2472.40447121877,1
498719.9999962,803.84,892.042535499531,731,-72.84,36.6857117754187,27.2899046280223,0,0,0,0,2,67.63,1.4120507838386,-39.2027387204675,2463.50492211316,1
498780.000002682,754.49,841.224846141306,731,-23.49,36.70656861859,27.2910169929915,0,0,0,0,2,68.967,1.41205179963433,-39.2024001218907,2453.49220583899,1
498839.999999106,707.142,789.525580841381,731,23.8579999999999,36.7132946928087,27.2913757169498,0,0,0,0,2,70.315,1.41205281542989,-39.2020615233707,2442.36826944524,1
498899.99999553,657.66,737.001427295034,731,73.34,36.7061036964739,27.2909921971453,0,0,0,0,2,71.673,1.41205356246664,-39.201437533362,2430.1353363398,1
498960.000002012,609.245,683.63303244428,731,121.755,36.6839984206251,27.2898132491,0,0,0,0,2,73.042,1.41205424982674,-39.2007501732593,2416.79591581731,1
499019.999998435,557.496,629.559242152489,731,173.504,36.6473004677894,27.2878560249488,0,0,0,0,2,74.419,1.41205493718673,-39.2000628132717,2402.35282135186,1
499080.000004917,505.347,574.764754749423,731,225.653,36.5950049430981,27.2850669302986,0,0,0,0,2,75.805,1.41205595420104,-39.1996819329866,2386.80919256527,1
499140.000001341,455.065,519.314959940968,731,275.935,36.5269912832794,27.2814395351082,0,0,0,0,2,77.199,1.41205700436987,-39.1993318767099,2370.16851271918,1
499199.999997765,410.785,463.277251102331,731,320.215,36.4438222174036,27.2770038515949,0,0,0,0,2,78.6,1.41205803662883,-39.1989816855865,2352.4346368481,1
499260.000004247,364.638,406.680906377451,731,366.362,36.3473067973612,27.2718563625259,0,0,0,0,2,80.008,1.41205874193457,-39.1986290327148,2333.6118106858,1
499320.000000671,313.823,349.555947098919,731,417.177,36.2368822940819,27.2659670556844,0,0,0,0,2,81.423,1.4120594472402,-39.1982763799022,2313.70470777868,1
499379.999997094,267.943,291.974400652049,731,463.057,36.1111417341861,27.2592608924899,0,0,0,0,2,82.844,1.41206010799764,-39.1978920023585,2292.71845188682,1
499440.000003576,229.799,234.00991759243,731,501.201,35.9715725670371,27.2518172035753,0,0,0,0,2,84.27,1.41206060733192,-39.1973926680837,2270.65865863823,1
499500,200.457,175.655816750189,731,530.543,35.820506486308,27.2437603459364,0,0,0,0,2,85.702,1.41206110655527,-39.1968934447347,2247.53146414926,1
499559.999996424,172.449,117.028654148087,731,558.551,35.6605964867902,27.2352318126288,0,0,0,0,2,87.138,1.41206160537057,-39.1963946294273,2223.34357446393,1
499620.000002906,143.774,58.1235875550832,731,587.226,35.4922446469947,27.2262530478397,0,0,0,0,2,88.579,1.41206216231068,-39.1959188446587,2198.10230156248,1
499679.999999329,115.899,0,731,615.101,35.315249927666,27.2168133294755,0,0,0,0,2,90.025,1.41206293941203,-39.1955302939843,2171.81561492388,1
499739.999995753,98.561,0,731,632.439,35.1298534553473,27.2069255176185,0,0,0,0,2,91.474,1.41206371651338,-39.1951417433099,2144.49219173146,1
499800.000002235,81.623,0,731,649.377,34.9392311680209,27.1967589956278,0,0,0,0,2,92.927,1.41206444969651,-39.1947751517472,2116.14146903226,1
499859.999998659,66.285,0,731,664.715,34.7435036289584,27.1863201935445,0,0,0,0,2,94.383,1.41206515765688,-39.1944211715594,2086.77371391665,1
499919.999995083,51.481,0,731,679.519,34.5431530912462,27.1756348315331,0,0,0,0,2,95.842,1.41206586561726,-39.1940671913717,2056.40007674787,1
499980.000001565,38.277,0,731,692.723,34.3383405068519,27.1647114936988,0,0,0,0,2,97.304,1.41206629297679,-39.1937070232066,2025.03266799264,1
500039.999997988,19.25,0,731,711.75,34.129548128862,27.153575900206,0,0,0,1,2,98.768,1.41206665459466,-39.1933454053433,1992.6846357493,1
500100.00000447,0,0,600,600,33.9150208574499,27.1421344457307,0,0,0,2,6,100.235,1.41206701720273,-39.1929655945468,1959.37024239947,1
500160.000000894,0,0,600,600,33.7341759500425,27.1324893840023,0,0,0,2,6,101.702,1.41206740090557,-39.1921981888644,1925.10495691829,1
500219.999997318,0,0,600,600,33.5533310426351,27.1228443222739,0,0,0,2,6,103.171,1.41206778460841,-39.191430783182,1889.90554985678,1
500280.0000038,0,0,600,600,33.3724861352277,27.1131992605455,0,0,0,2,6,104.641,1.41206816582767,-39.1908341723316,1853.79019446336,1
500340.000000224,0,0,600,600,33.1916412278203,27.1035541988171,0,0,0,2,6,106.111,1.41206854386849,-39.1904561315108,1816.77857596107,1
500399.999996647,0,0,600,600,33.0107963204129,27.0939091370887,0,0,0,2,6,107.581,1.41206892190931,-39.1900780906899,1778.89201632565,1
500460.000003129,0,0,600,600,32.8299514130055,27.0842640753603,0,0,0,2,6,109.05,1.412069,-39.1896927951425,1740.1535909837,1
500519.999999553,0,0,600,600,32.6491065055981,27.0746190136319,0,0,0,2,6,110.517,1.412069,-39.1893056109409,1700.58827190011,1
500579.999995977,0,0,600,600,32.4682615981907,27.0649739519035,0,0,0,2,6,111.982,1.41206908349184,-39.1888330163131,1660.22307214269,1
500640.000002459,0,0,600,600,32.2874166907833,27.0553288901751,0,0,0,2,6,113.444,1.41206947978259,-39.1880404348252,1619.08719641111,1
500699.999998882,0,0,600,600,32.1065717833759,27.0456838284467,0,0,0,2,6,114.902,1.41206987607326,-39.1872478534702,1577.2122132717,1
500759.999995306,0,0,731,731,31.9257268759685,27.0360387667183,0,0,0,1,2,116.355,1.41207,-39.1864431083159,1534.63222291208,1
500820.000001788,0,0,731,731,31.7053974971104,27.0242878665126,0,0,0,0,2,117.801,1.41207,-39.1856328284461,1491.3840470645,1
500879.999998212,0,0,731,731,31.4850681182524,27.0125369663068,0,0,0,0,2,119.239,1.41207,-39.1848209308993,1447.5074224552,1
500940.000004694,0,0,731,731,31.2647387393944,27.000786066101,0,0,0,0,2,120.667,1.41207,-39.1840032637558,1403.04521010011,1
501000.000001118,0,0,731,731,31.0444093605364,26.9890351658953,0,0,0,0,2,122.083,1.41207,-39.1831855967493,1358.04360643733,1
501059.999997541,0,0,731,731,30.8240799816783,26.9772842656895,0,0,0,0,2,123.485,1.41207,-39.1820150911632,1312.55237109383,1
501120.000004023,0,0,731,731,30.6037506028203,26.9655333654837,0,0,0,0,2,124.871,1.41207,-39.1807409802774,1266.62505620827,1
501180.000000447,0,0,731,731,30.3834212239623,26.953782465278,0,0,0,0,2,126.237,1.41206981311181,-39.1794393354167,1220.31924864148,1
501239.999996871,0,0,731,731,30.1630918451043,26.9420315650722,0,0,0,0,2,127.58,1.4120693664739,-39.1780994216994,1173.69680834312,1
501300.000003353,0,0,365.5,365.5,29.9427624662462,26.9302806648665,0,0,1,0,2,128.895,1.412069,-39.1767476843096,1126.82411638112,1
501359.999999776,0,0,365.5,365.5,29.8325977768172,26.9244052147636,0,0,1,0,2,130.18,1.412069,-39.1753418957023,1079.77231689927,1
501419.9999962,0,0,365.5,365.5,29.7224330873882,26.9185297646607,0,0,1,0,2,131.428,1.41206897771647,-39.1739108658679,1032.61755141658,1
501480.000002682,0,0,365.5,365.5,29.6122683979592,26.9126543145578,0,0,1,0,2,132.634,1.41206848742819,-39.1719497127713,985.441192885742,1
501539.999999106,0,0,365.5,365.5,29.5021037085302,26.9067788644549,0,0,1,0,2,133.791,1.412068,-39.1699880564044,938.330043466022,1
501599.99999553,0,0,365.5,365.5,29.3919390191012,26.9009034143521,0,0,1,0,2,134.893,1.412068,-39.167940571885,891.376535226862,1
501660.000002012,0,0,365.5,365.5,29.2817743296722,26.8950279642492,0,0,1,0,2,135.931,1.41206797214711,-39.1658607355484,844.678868247794,1
501719.999998435,0,0,365.5,365.5,29.1716096402432,26.8891525141463,0,0,1,0,2,136.898,1.41206743873795,-39.1631936897423,798.34113531307,1
501780.000004917,0,0,365.5,365.5,29.0614449508142,26.8832770640434,0,0,1,0,2,137.783,1.41206690151117,-39.1605075558522,752.473368542249,1
501840.000001341,0,0,365.5,365.5,28.9512802613852,26.8774016139405,0,0,1,0,2,138.578,1.41206634659281,-39.1577329640409,707.191543697449,1
501899.999997765,0,0,365.5,365.5,28.8411155719561,26.8715261638377,0,0,1,0,2,139.271,1.4120657709571,-39.1548547855143,662.617480359109,1
501960.000004247,0,0,365.5,365.5,28.7309508825271,26.8656507137348,0,0,1,0,2,139.852,1.41206516085369,-39.1518042684706,618.878674046391,1
502020.000000671,0,0,365.5,365.5,28.6207861930981,26.8597752636319,0,0,1,0,2,140.311,1.412065,-39.1484637042572,576.107999661966,1
502079.999997094,0,0,365.5,365.5,28.5106215036691,26.853899813529,0,0,1,0,2,140.638,1.41206450647254,-39.1450258901762,534.44330238483,1
502140.000003576,0,0,365.5,365.5,28.4004568142401,26.8480243634261,0,0,1,0,2,140.824,1.412064,-39.1418118083396,494.026843157695,1
502200,0,0,365.5,365.5,28.2902921248111,26.8421489133233,0,0,1,0,2,140.86,1.41206397885504,-39.1388731302381,455.004596400432,1
502259.999996424,0,0,365.5,365.5,28.1801274353821,26.8362734632204,0,0,1,0,2,140.741,1.41206327558725,-39.1346535235175,417.525385568517,1
502320.000002906,0,0,365.5,365.5,28.0699627459531,26.8303980131175,0,0,1,0,2,140.46,1.41206257444423,-39.1308722211326,381.739838077498,1
502379.999999329,0,0,365.5,365.5,27.9597980565241,26.8245225630146,0,0,1,0,2,140.017,1.41206187364784,-39.1273682391782,347.799180015627,1
502439.999995753,0,0,365.5,365.5,27.8496333670951,26.8186471129117,0,0,1,0,2,139.411,1.41206116816391,-39.1238408195689,315.853851150689,1
502500.000002235,0,0,365.5,365.5,27.739468677666,26.8127716628089,0,0,1,0,2,138.644,1.412061,-39.1197019340564,286.051963468747,1
502559.999998659,0,0,365.5,365.5,27.629303988237,26.806896212706,0,0,1,0,2,137.719,1.41206072276087,-39.1156138043489,258.537622061948,1
502619.999995083,0,0,365.5,365.5,27.519139298808,26.8010207626031,0,0,1,0,2,136.644,1.41205998522798,-39.1119409119211,233.44913024769,1
502680.000001565,0,0,365.5,365.5,27.408974609379,26.7951453125002,0,0,1,0,2,135.424,1.41205923474006,-39.1089389602254,210.917116544596,1
502739.999997988,0,0,365.5,365.5,27.29880991995,26.7892698623973,0,0,1,0,2,134.069,1.412059,-39.1054216482806,191.062650051964,1
502800.00000447,0,0,365.5,365.5,27.188645230521,26.7833944122945,0,0,1,0,2,132.589,1.41205866171571,-39.1019851471379,173.995358918388,1
502860.000000894,0,0,365.5,365.5,27.078480541092,26.7775189621916,0,0,1,0,2,130.993,1.412058,-39.0991226400425,159.811600971477,1
502919.999997318,0,0,365.5,365.5,26.968315851663,26.7716435120887,0,0,1,0,2,129.291,1.41205772897374,-39.0964579474726,148.59259298615,1
502980.0000038,0,0,365.5,365.5,26.858151162234,26.7657680619858,0,0,1,0,2,127.495,1.412057,-39.0943075288488,140.402135174886,1
503040.000000224,0,0,365.5,365.5,26.747986472805,26.7598926118829,0,0,1,0,2,125.615,1.412057,-39.0925115534779,135.28356063859,1
503099.999996647,0,0,365.5,365.5,26.6378217833759,26.75401716178,0,0,1,0,2,123.66,1.412057,-39.092,133.256630076064,1
503160.000003129,0,0,365.5,365.5,26.5276570939469,26.7481417116772,0,0,1,0,2,121.641,1.41205632287917,-39.0913228791735,134.316726932477,1
503219.999999553,0,0,365.5,365.5,26.4174924045179,26.7422662615743,0,0,1,0,2,119.567,1.412056,-39.091,138.438156963833,1
503279.999995977,0,0,365.5,365.5,26.3073277150889,26.7363908114714,0,0,1,0,2,117.448,1.412056,-39.0901721722295,145.579651897386,1
503340.000002459,0,0,365.5,365.5,26.1971630256599,26.7305153613685,0,0,1,0,2,115.294,1.412056,-39.0891946384522,155.687957782591,1
503399.999998882,0,0,365.5,365.5,26.0869983362309,26.7246399112656,0,0,1,0,2,113.112,1.412056,-39.089,168.698055190913,1
503459.999995306,0,0,365.5,365.5,25.9768336468019,26.7187644611628,0,0,1,0,2,110.91,1.412056,-39.0882610564682,184.531988111907,1
503520.000001788,0,0,365.5,365.5,25.8666689573729,26.7128890110599,0,0,1,0,2,108.695,1.412056,-39.0873404552743,203.098478896348,1
503579.999998212,0,0,365.5,365.5,25.7565042679439,26.707013560957,0,0,1,0,2,106.474,1.412056,-39.087,224.293718927404,1
503640.000004694,0,0,365.5,365.5,25.6463395785149,26.7011381108541,0,0,1,0,2,104.252,1.412056,-39.087,248.002858575847,1
503700.000001118,6.268,0,365.5,359.232,25.5361748890858,26.6952626607512,0,0,1,0,2,102.035,1.41205679853658,-39.086201463424,274.101722534668,1
